Date,MELI,GDOT,ENV,FLT,XROLF,QTWO,VIRT,SHOP,PYPL,SQ,BL,RDFN,PAGS,ADYEY,AVLR,EVER,FCH.L,STNE,SEZNL,BILL,LMND,NCNO,DCT,LSPD,ROOT,LU,UPST,OPEN,CLOV,AFRM,BTRS,MILE,LDI,OSCR,OLO,COMP,ALKT,COIN,FLYW,PAY,SOFI,DLO,MQ,KPLT,BHG,PAYO,INTA,WPLCF,BLND,DOMA,HOOD,HIPO,TOST,ML,RELY,AVDX,BKKT,NRDS,EXFY,NU,DAVE
2015-03-11,1.0052443840593799,0.7895771556274568,1.0736259285514063,0.9919473479348285,1.4367999267578124,1.0979354389224338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-12,1.0162098419911672,0.7994100347542549,1.1045939799913018,0.9981365713461134,1.431999969482422,1.13128647589814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-13,0.9988875196372748,0.8038348209839856,1.1050041616658743,0.9863570619731689,1.508800048828125,1.1307570831398048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-16,1.0098529163293635,0.8112094334424417,1.130844981290693,0.9993345477946093,1.5160000610351563,1.120698822674125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-17,1.014382204429504,0.8062929938790426,1.1228466342219194,0.9985358629791969,1.4639999389648437,1.1355215169934771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-18,1.0034168077374155,0.7974434214195812,1.129614514501131,1.0134433937595348,1.5239999389648438,1.1514028958581555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-19,0.976638892217947,0.8013765543156435,1.1716571582178603,1.0083189141867241,1.5239999389648438,1.1413446353924757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-20,0.9899881054133628,0.8018682076493119,1.1671452380317193,1.0126448104933679,1.4872000122070312,1.146109069246148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-23,0.9966628038706185,0.8077679538800479,1.1577112942190202,1.0027286282250645,1.4872000122070312,1.138168379813809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-24,0.9721095428781078,0.8112094334424417,1.1435603002658161,1.0080527536144168,1.4872000122070312,1.1339333387184718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-25,0.9623361769170796,0.7999016880879233,1.1232568158964917,0.9893518507705404,1.4872000122070312,1.0788777035077446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-26,0.9647198709410099,0.7969517680859128,1.1203856224086404,0.990882502547109,1.4872000122070312,1.0952885761021023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-27,0.9769910204842505,0.809242820107768,1.1493027654756742,0.9886862970159044,1.4872000122070312,1.1201694299157898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-30,0.9676067103277138,0.7876106360660682,1.1671452380317193,1.003793473612784,1.4872000122070312,1.1349921242351422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,0.9743664707261687,0.782694196502669,1.150123128824819,1.0043924110624092,1.46,1.1191106443991194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-01,0.9850231580981815,0.8003933414215918,1.1386382766392578,1.0149740455361034,1.4080000305175782,1.1254632565277973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-02,0.9952026657395793,0.8033431676503172,1.1333059931039722,1.018301611210793,1.411999969482422,1.1392271653304793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-06,1.0041891628147406,0.8008849947552602,1.140484055057756,1.0159057598630465,1.4280000305175782,1.11011116945011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-07,1.0097561576057532,0.8126843934434469,1.136587368266396,1.0296154157441342,1.4280000305175782,1.0937003978270967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-08,1.0226395816544724,0.8249754454653021,1.1423298334762542,1.0399974044012865,1.4280000305175782,1.0910535350067652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-09,1.0314672229517572,0.8107177801087733,1.1386382766392578,1.0417277019943967,1.4903999328613282,1.0794070962660798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-10,1.046577138718389,0.838249710381209,1.141099288452537,1.0505125241192153,1.4560000610351562,1.066172580221733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-13,1.0394994218053868,0.835791537486152,1.1378179132901132,1.0474511190168327,1.4175999450683594,1.0719957995920757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-14,1.0463385488530814,0.8372664974871573,1.1294093845467672,1.0477172795891398,1.4344000244140624,1.0645845029180718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-15,1.0513489360245405,0.8411996303832195,1.1351517715224704,1.055570387387015,1.4175999450683594,1.062466931884731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-16,1.0431573914754462,0.8352998841524836,1.1306399295704843,1.0517103990184655,1.44,1.0487030230820493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-17,1.033852754166642,0.8205506592355715,1.0869565591554655,1.0396646275239685,1.44,1.0539968496940568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-20,1.0619257668297255,0.8338249241514784,1.1031583832473761,1.0539731193054356,1.44,1.0487030230820493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-21,1.0891241541190098,0.8313667512564213,1.111566911990722,1.0531080212835033,1.471999969482422,1.0598200690643995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-22,1.097792633439925,0.8343165774851468,1.103978746596521,1.0531745360392686,1.4239999389648437,1.0619375391263959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-23,1.1051887967850629,0.8303834445890845,1.1183347140357784,1.0825236896618502,1.3760000610351562,1.066172580221733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-24,1.093339160086512,0.8210423125692399,1.1138228720837926,1.0797285466810203,1.2960000610351563,1.042879904683051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-27,1.088329140353244,0.8195673525682347,1.09946682641038,1.0878478150512028,1.2839999389648438,1.0915829277651004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-28,1.1152885703390296,0.8166175263395091,1.112797378780284,1.0744709360474332,1.288000030517578,1.0778190189624184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-29,1.1370790023342736,0.8107177801087733,1.114848287153146,1.0862505469696233,1.28,1.0555850279690624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-30,1.1319097593849379,0.7915437689621304,1.0512715358092202,1.07074407873966,1.2416000366210938,1.0772896262040832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-01,1.1559268668171898,0.8033431676503172,1.0873667408300378,1.059031084122481,1.2,1.0884065712150892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-04,1.210959799383647,0.8082596072137163,1.0914684793416063,1.0412618956055477,1.1936000061035157,1.098464831680769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-05,1.186465634700177,0.7984267280869181,1.080188678876254,1.0291495078060398,1.1936000061035157,1.0889359639734244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-06,1.1810578018855336,0.8195673525682347,1.0615258429710641,1.0196327187200651,1.18,1.0926416123104263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-07,1.1539389037248864,0.8220255254632916,1.0742412401803423,1.020630947802774,1.1391999816894531,1.142403420909146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-08,1.1661064969379844,0.7463126937707719,1.0012305450237171,1.0303474842545357,1.2,1.2429857226519114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-11,1.1625275264789738,0.759095352239653,0.920426632752682,1.0224943764566605,1.16,1.2869243118802884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-12,1.1584721111657301,0.756637179344596,0.9173503093104668,1.0185012570273346,1.1583999633789062,1.3086289101153092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-13,1.1504399123121005,0.7610619186876841,0.9134537007532619,1.0203647872304666,1.1680000305175782,1.3043938690199721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-14,1.167378812913762,0.7551622193435907,0.9194012176833286,1.0307467758876192,1.1680000305175782,1.3239809971929966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-15,1.164754569354173,0.7576204391252903,0.9042248086607713,1.0271529480913768,1.2280000305175782,1.3176283850643187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-18,1.1755702349834594,0.7571287857916219,0.9064807687538418,1.0273525939079187,1.2327999877929687,1.3208047416143298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-19,1.1577559741316166,0.7595870055733214,0.9058654571249057,1.02129650155741,1.2304000091552734,1.3493912437650195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-20,1.1698444456542687,0.7561455260109275,0.9374487419595825,1.0117130961664247,1.2304000091552734,1.3472737737030231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-21,1.1850338505495375,0.7497541733331657,0.9253486563792404,1.0302808679495248,1.2304000091552734,1.3229222116763262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-22,1.1728661348570424,0.7492625199994973,0.919196087728965,1.0265540106417517,1.22,1.3218634261596558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-25,1.1728661348570424,0.7492625199994973,0.919196087728965,1.0265540106417517,1.22,1.3218634261596558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-26,1.1590285350661882,0.7305801152998804,0.9064807687538418,1.0173033821280844,1.18,1.3165697005189927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-27,1.1645159794888653,0.7404129944266786,0.9194012176833286,1.022427861700895,1.1983999633789062,1.3049232617783073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-28,1.1650725258687202,0.7335299884152484,0.9163248942411134,1.0177026737611679,1.1904000091552733,1.2207517316585552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-29,1.1541774935901938,0.7202556297260564,0.8984824216850682,1.0125116794325915,1.1904000091552733,1.2551614531795876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-01,1.1426458134061905,0.7271386357374866,0.9081214172179762,1.022893668089744,1.16,1.3102170883903148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-02,1.1373174697201842,0.7325466817479115,0.8872026212197158,1.0260215879478918,1.1680000305175782,1.2996294351662998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-03,1.1409756843490375,0.7438544739890725,0.9060705870792695,1.0272860791521532,1.18,1.2980413578626386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-04,1.1395441451571922,0.7335299884152484,0.9046349903353437,1.0069213934709318,1.191999969482422,1.2948650013126275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-05,1.1526663427903145,0.7389380344256733,0.9025840819624819,1.0298815763164413,1.1727999877929687,1.3202753488559946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-08,1.1346932261605949,0.7335299884152484,0.8954060982428531,1.016371667801141,1.140800018310547,1.3112758739069852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-09,1.1393060452094725,0.7335299884152484,0.8929450864295739,1.0067882624101556,1.1576000213623048,1.3176283850643187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-10,1.1567221255417492,0.7364798146439738,0.9048400420555524,1.0615599649817582,1.1576000213623048,1.365272723601042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-11,1.1247524308639016,0.7394296877593417,0.8956111499630618,1.0739385133535735,1.1,1.3350979422040026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-12,1.1424868351489168,0.7359882081969479,0.8865873878249348,1.0750698734970585,1.08,1.3483324582483491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-15,1.129046925960041,0.7369714679776422,0.8835111426168746,1.073871998597808,1.0519999694824218,1.3917417556897353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-16,1.141293763342982,0.7345132481959427,0.8894585813127863,1.0852523178869145,1.055999984741211,1.3954474040267373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-17,1.1397829799812937,0.7354965548632795,0.8853568428012177,1.0698123644127169,1.064000015258789,1.4081525273127486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
